customer_id,fc_segment,recommendation_1,most_frequent_item
33B49E936F1330F58E7F000001615250,Potenciales,5727,97496
4585A04BCA3F560CE37F000001615250,Potenciales,10,3559
323C44FBA2513741707F000001615250,Potenciales,6752,97281
492DF1DE146E0B0B4A7F000001615250,Potenciales,34114,27292
6CBED4909A2815F5CC0A180313615250,Potenciales,3213,30003
5630BDB26A2D33DD430A180313615250,Potenciales,26257,10
6BC0484114651487E60A180313615250,Potenciales,17919,6939
5DF2A3F7D10B7820EE0A180313615250,Potenciales,1360,27720
4AC859D3E82A73140E7F000001615250,Potenciales,307,23444
64CA06B18676C1BAD10A180313615250,Potenciales,25174,95476
39A13AC2AD1A54F3027F000001615250,Potenciales,34347,27184
4D596279014E274B330A180313615250,Potenciales,4180,23518
378FCB1788193C956C7F000001615250,Potenciales,34347,4369
6D890DDF1438A92F360A180313615250,Potenciales,4180,27136
5324D31BCB4779BF510A180313615250,Potenciales,34113,133
32387FB01430BA1CBF7F000001615250,Potenciales,10,97206
68DFDCDDC133B426750A180313615250,Potenciales,3968,22346
699C15CA5952CDA0E70A180313615250,Potenciales,6585,22437
32384FAF662D748D727F000001615250,Potenciales,3213,97005
6EEE35CAF8134C2E950A180313615250,Potenciales,3968,22386
6D2D4BC48854D7D1400A180313615250,Potenciales,3213,4186
6E620F533B43640FC30A180313615250,Potenciales,30604,22415
61F49323024B8BD2310A180313615250,Potenciales,30604,1360
4A429A2B7E58CCCF597F000001615250,Potenciales,6585,7318
537F78869F0F15FB8D0A180313615250,Potenciales,34114,23983
64D737B46D5F68A89D0A180313615250,Potenciales,34370,97498
61AF037CCB25B7D82C0A180313615250,Potenciales,6585,26637
33A946BF594A475B337F000001615250,Potenciales,1360,30495
37903A4F3C69F0104B7F000001615250,Potenciales,3213,28363
323C24E11C13695F677F000001615250,Potenciales,34114,31893
3EA36A739012B4F0117F000001615250,Potenciales,30604,33520
65362A51DE252EFB1E0A180313615250,Potenciales,26257,26605
56BAA9D8A46955589E0A180313615250,Potenciales,34114,93260
52D42ED3D05945E5AD0A180313615250,Potenciales,26257,24
6511E7844B3E847FEC0A180313615250,Potenciales,34370,4492
5C8615AE4E5A74B0D80A180313615250,Potenciales,6752,94065
323C31B5140DEEEB2B7F000001615250,Potenciales,6585,22081
4D207E44534772C85D0A180313615250,Potenciales,4173,94791
3CA51158295A8060D07F000001615250,Potenciales,26257,6938
323C15DD3B512B0CCE7F000001615250,Potenciales,1360,391
6EE91C294F319542F80A180313615250,Potenciales,19206,6866
378F557B6B20AFB65C7F000001615250,Potenciales,24596,1241
32B16FE0B71506DC9E7F000001615250,Potenciales,10,97073
323C3DBF5F7A0CB1BF7F000001615250,Potenciales,26257,20275
6E256CD36A1C85A89B0A180313615250,Potenciales,10,31620
379094C273480D4E437F000001615250,Potenciales,3213,10
3380DEAAA82685A40E7F000001615250,Potenciales,34218,97497
68A18337CA0B1A1C7E0A180313615250,Potenciales,3213,32664
323B4782CF253FA5E77F000001615250,Potenciales,17919,6939
6DECB880C46CDF6EC30A180313615250,Potenciales,307,23680
323B48DBE33718DBD87F000001615250,Potenciales,25174,10
4D8F21CC5A352229FE0A180313615250,Potenciales,3213,307
5D1BCD9A5514F406340A180313615250,Potenciales,34114,22415
323C183D19686EF3D77F000001615250,Potenciales,1360,6559
4E99816AE66305A2B00A180313615250,Potenciales,3213,31619
671F65BA88605D51FA0A180313615250,Potenciales,34218,97420
5F3A4CC6AE1E2ED5860A180313615250,Potenciales,34347,4324
59D32E40C57A2998780A180313615250,Potenciales,17495,88
4F77497C9F24FEBB400A180313615250,Potenciales,6585,22009
4CB3CB84EB7A5EC1A20A180313615250,Potenciales,6585,23419
4465CD4A30768D3FC77F000001615250,Potenciales,18518,30067
544E72CE9253C79B650A180313615250,Potenciales,34218,23756
5ABBC025D81A60BB4A0A180313615250,Potenciales,34114,23444
323AFB013B193D3E947F000001615250,Potenciales,34218,97497
6197DA75A87A3094EB0A180313615250,Potenciales,5727,22809
6C181EACB521C9A2350A180313615250,Potenciales,4173,20497
6ECA3B6ECF6B63F21D0A180313615250,Potenciales,25174,20523
5F0197C45252D821150A180313615250,Potenciales,30941,24061
64CFD7403151BBE8380A180313615250,Potenciales,24596,20384
32383DC1D76612810C7F000001615250,Potenciales,19206,20555
5ADAA3FCA74D3038DD0A180313615250,Potenciales,34114,4105
5E0D8C7A2167B9F0000A180313615250,Potenciales,17495,28371
693EEC4A3D10ACA1FB0A180313615250,Potenciales,30941,4173
6758E8D63C6C4984EF0A180313615250,Potenciales,30941,109
6777AE15CD270D260B0A180313615250,Potenciales,24596,94655
32387CE64D43CE54C57F000001615250,Potenciales,28363,3559
4606E1589312CA44A07F000001615250,Potenciales,10,10
6D6B3B56E4582644C70A180313615250,Potenciales,30604,4173
323B9ED3942611F0CA7F000001615250,Potenciales,4173,36156
4F4F2A120C00A8C1940A180313615250,Potenciales,30604,2
54188D6AD87884D9EC0A180313615250,Potenciales,2,6869
3F16FDFDB150317D247F000001615250,Potenciales,307,307
323889C7D32C00D82C7F000001615250,Potenciales,19206,2
38DAA173E417804D3D7F000001615250,Potenciales,34370,93864
486C2D6CD1576325257F000001615250,Potenciales,4173,22001
65A2FA50BA1D0F47E60A180313615250,Potenciales,30604,94050
323C32C4C77A20A4FF7F000001615250,Potenciales,1360,4252
3859F748632760A1727F000001615250,Potenciales,4173,5727
42EB90380F48CA465C7F000001615250,Potenciales,25174,5354
52F33F60461FAE42710A180313615250,Potenciales,25174,6571
5364ADACE7369611960A180313615250,Potenciales,30941,31585
42BAB823A86ACCAC3D7F000001615250,Potenciales,25174,6199
33810AC1967B900A927F000001615250,Potenciales,1360,2
50FDA074432C898CDB0A180313615250,Potenciales,3213,20497
66384C5BE60492E8A30A180313615250,Potenciales,17432,2899
6319389005582943E50A180313615250,Potenciales,6752,1360
5A85ADC8F00A3BAF450A180313615250,Potenciales,4180,4105
335A72437A7B0807777F000001615250,Potenciales,3213,4345
62912CB1254E124C7B0A180313615250,Potenciales,34114,6939
5CD352E9681C45AA230A180313615250,Potenciales,17495,23565
336F646A043EAEA80D7F000001615250,Potenciales,3968,20497
33EA91967E515B0AC97F000001615250,Potenciales,3213,4173
52D96C1D090297C4AF0A180313615250,Potenciales,17495,4186
5B1C9EEB7D0C3DC65D0A180313615250,Potenciales,6585,5331
5AFDAC71BC573152EE0A180313615250,Potenciales,19206,31679
323BA3AC266698A9677F000001615250,Potenciales,10,23444
378F368BFF63CDE8E07F000001615250,Potenciales,30941,31893
5B01F72CB5541B48680A180313615250,Potenciales,6752,22415
3F640C00936415BC947F000001615250,Potenciales,6752,4410
5D0DD8A9BE778DCD3A0A180313615250,Potenciales,30941,28194
454D846D5042F75BF87F000001615250,Potenciales,19206,5421
531533ED0F0E0D9B630A180313615250,Potenciales,34114,25
3B06BFF3E547C854257F000001615250,Potenciales,3213,30654
6D895AE2FC4B60407C0A180313615250,Potenciales,24596,21314
6993BD67141FF5249E0A180313615250,Potenciales,34113,23680
690EAE938239573B640A180313615250,Potenciales,19206,26605
323C1C4A15216C3CC97F000001615250,Potenciales,6585,6869
323B3833E67688DFCA7F000001615250,Potenciales,30604,23442
372EF7B67B210D1A0C7F000001615250,Potenciales,31733,26510
323B04B88E688C0C547F000001615250,Potenciales,25174,28325
6C843D4380066E54700A180313615250,Potenciales,6752,22183
60E398561D37F9673B0A180313615250,Potenciales,4180,23480
6DA4AAD95D48AB85520A180313615250,Potenciales,10,4438
6BBB74131A7C625B8E0A180313615250,Potenciales,18566,6585
4CCA88FCD34F04D1650A180313615250,Potenciales,3213,2993
503FC9C00C50E80A070A180313615250,Potenciales,17432,2
32340AA9697FFF70917F000001615250,Potenciales,28363,30513
476EAC17EE62B886D27F000001615250,Potenciales,6585,27106
48F74E27D720E0E5DB7F000001615250,Potenciales,34114,94723
338E9F97400DDC93BD7F000001615250,Potenciales,34347,4105
409C4DE1DF223F77B67F000001615250,Potenciales,34347,93259
6C676CA01C0475F8820A180313615250,Potenciales,3968,30667
5B7E27665F578A20550A180313615250,Potenciales,34113,97668
5D7C4792C16E38D05E0A180313615250,Potenciales,17432,1360
4D0E243E722B82CDE30A180313615250,Potenciales,3213,22346
6DDEEB10EB317441CE0A180313615250,Potenciales,6585,6872
44BFDE602A50B073027F000001615250,Potenciales,28363,23614
5F3341417E7B95A3DB0A180313615250,Potenciales,4173,6869
40F8DCE0820B0CD7227F000001615250,Potenciales,6585,3411
40ADE8CF0C74D1E16A7F000001615250,Potenciales,34113,5433
5D3F8AF03005A4EE320A180313615250,Potenciales,19206,28485
6A5CB3736C286D64A00A180313615250,Potenciales,18470,28484
3F635459487DC7DA117F000001615250,Potenciales,17919,5440
3235E9C4733E33A15E7F000001615250,Potenciales,3213,22445
323A9A779B4C36B5AC7F000001615250,Potenciales,6585,22479
5455D420F343768BE40A180313615250,Potenciales,1360,22339
41ECE86B07192521A07F000001615250,Potenciales,3213,307
323B45D49C1E92D3A37F000001615250,Potenciales,34113,3968
3247AA36D5505AA33B7F000001615250,Potenciales,19206,34906
32384CA85011B1AC007F000001615250,Potenciales,3213,20523
6F12FE519B6CF3C6980A180313615250,Potenciales,18470,10
636C8DEECB1E9EED3F0A180313615250,Potenciales,25174,308
56CAF0549E31EA04880A180313615250,Potenciales,25174,2882
6AB29386D314B0D3080A180313615250,Potenciales,17919,3065
6F12039489605B05050A180313615250,Potenciales,18470,4345
37ED87BA0666C26B217F000001615250,Potenciales,18566,22423
50011A52C3660F0FC20A180313615250,Potenciales,26257,4324
3E1A24FE0237ED56137F000001615250,Potenciales,18470,34858
6244685CBB3D34F4EF0A180313615250,Potenciales,25174,97192
47F08A3B62595A888F7F000001615250,Potenciales,3213,2
3DF98AF1F31B0C73747F000001615250,Potenciales,34370,30025
3DD02F18FD65D2B7637F000001615250,Potenciales,19206,25
323B082790156A52B77F000001615250,Potenciales,34114,1241
68981653964056AD6E0A180313615250,Potenciales,3968,4438
542C2C40444A1118320A180313615250,Potenciales,1360,4113
688376EB60789E90650A180313615250,Potenciales,25174,34875
5993A041902331FCDA0A180313615250,Potenciales,3968,4438
395AFC27822690A0DE7F000001615250,Potenciales,25174,28015
3238BA5273781167E27F000001615250,Potenciales,17495,30594
3F8B5DC1CC3359CE8B7F000001615250,Potenciales,25174,2
5697666AD94DB609CD0A180313615250,Potenciales,30604,24884
37904EBDEF429A42177F000001615250,Potenciales,18518,4184
6263E9832308CDEA6F0A180313615250,Potenciales,10,33735
422DD64F5F53FE7DA87F000001615250,Potenciales,25174,20497
32395452506441F0FB7F000001615250,Potenciales,17432,6939
415CA6CEDA34B9E3667F000001615250,Potenciales,28363,27210
697057C4355D495BE30A180313615250,Potenciales,4173,32761
5C1422E38F7893E5580A180313615250,Potenciales,307,6939
4BB7D8AB0F06DB468C7F000001615250,Potenciales,6585,22806
648CF6263813AFC3620A180313615250,Potenciales,18566,70
54A4E3378A71D95A6F0A180313615250,Potenciales,26257,34323
323B550D3D244BC8197F000001615250,Potenciales,18470,2889
323C0898A11F7125B87F000001615250,Potenciales,19206,10
5E6F518B2A28F683B60A180313615250,Potenciales,3968,3958
64847F116A607F89980A180313615250,Potenciales,34218,1241
32387EEE0218D336D37F000001615250,Potenciales,18470,4369
396AC10B954E54DE4A7F000001615250,Potenciales,3213,2899
3234D5EDF864396F6B7F000001615250,Potenciales,34114,33903
6BBF01D09A4EA41BE90A180313615250,Potenciales,4180,10
6DF576B7695D2C8E100A180313615250,Potenciales,34347,2899
6DECB7CD397F50EECE0A180313615250,Potenciales,30941,7347
3238912006738D40CF7F000001615250,Potenciales,1360,20425
6A5667DD5D2C2F699C0A180313615250,Potenciales,18470,28371
3238C3D3FC19BCD5A97F000001615250,Potenciales,30604,4427
378F85EF3C2D1F194A7F000001615250,Potenciales,1360,6552
52E91C7FD61B6F2F750A180313615250,Potenciales,10,6939
6D828EA96F3624B00B0A180313615250,Potenciales,18566,32578
323B96C85B155803CD7F000001615250,Potenciales,30604,6939
621593C45D43A34B690A180313615250,Potenciales,28363,6939
5C243A811A45BE560D0A180313615250,Potenciales,19206,30581
364256E0A94519084B7F000001615250,Potenciales,24596,5727
3C86E40A650CB577077F000001615250,Potenciales,3968,30010
657E7A0EE2649870CD0A180313615250,Potenciales,6585,22009
6A055CCC694999022F0A180313615250,Potenciales,28363,4324
4524BF8C4F20D38DD47F000001615250,Potenciales,6752,7568
5D0F3FE89D6B71D11C0A180313615250,Potenciales,3213,6585
4691B3355D3C4EBE127F000001615250,Potenciales,18518,5330
559606980F51CC25C10A180313615250,Potenciales,34347,8613
32337550100378EDE87F000001615250,Potenciales,25174,1360
32344625D40BDDFA467F000001615250,Potenciales,3213,4438
4201B1DDBA6C3A684B7F000001615250,Potenciales,17432,97541
6EAA748A820CB17DD90A180313615250,Potenciales,307,30012
323BFEBFCB30DCE8547F000001615250,Potenciales,28363,2
323B0C023B28EA58D97F000001615250,Potenciales,28363,2963
4717B7FCA86E15772B7F000001615250,Potenciales,34218,4314
32388CF9D7469CD5C87F000001615250,Potenciales,5727,4268
36F417C87334F3BC147F000001615250,Potenciales,1360,21390
4EBCC0743E0E4DF2D60A180313615250,Potenciales,3213,27210
323C22386D4F178F3F7F000001615250,Potenciales,26257,23401
336F5043CE22FC2CDC7F000001615250,Potenciales,31733,4437
3E0FDCA5091E0BC0497F000001615250,Potenciales,26257,23775
3380CED56260978B787F000001615250,Potenciales,4173,6938
32394D1FBB1353CF857F000001615250,Potenciales,31733,2884
323AA49985035FAB5F7F000001615250,Potenciales,4180,33799
3882FE74731773A09E7F000001615250,Potenciales,26257,6067
32388DF5460B695BC57F000001615250,Potenciales,34113,26637
49CB6742E9136695437F000001615250,Potenciales,1360,307
3239796CBC30BB4E317F000001615250,Potenciales,18518,6939
56BB8AA4A838C2D9D70A180313615250,Potenciales,4180,4105
323C33AB09065B2B877F000001615250,Potenciales,4180,24234
543681F4FB4A961A4E0A180313615250,Potenciales,3968,3065
3F8844784B4B042A697F000001615250,Potenciales,6585,7825
4C92D990277F0CF2D00A180313615250,Potenciales,1360,23855
56E33A6CE51FF39F6A0A180313615250,Potenciales,17919,3559
41556CC2A91D067DC47F000001615250,Potenciales,30941,29222
5169A5CA4209D7741F0A180313615250,Potenciales,26257,2
32383A6E165AA9C6377F000001615250,Potenciales,2,23784
5C2284C1D475326D2B0A180313615250,Potenciales,1360,7825
6A8DC4B0D5123DD3170A180313615250,Potenciales,3213,22009
3232C2065E109C9D067F000001615250,Potenciales,30941,27141
65F035E8036054A56A0A180313615250,Potenciales,3968,26138
5639B4B710330F9A970A180313615250,Potenciales,17432,24234
5BB7A7487E0B95FD390A180313615250,Potenciales,28363,307
4603FB84E23262F8E87F000001615250,Potenciales,17432,6872
32388E11921F4CA0087F000001615250,Potenciales,28363,6944
5DEE68A053031027740A180313615250,Potenciales,26257,27136
55E831C17B3A8AF85A0A180313615250,Potenciales,24596,4314
445126F88E01CF466E7F000001615250,Potenciales,17919,4299
622576E3A826747A760A180313615250,Potenciales,17919,97377
3703CFC32F2C1222697F000001615250,Potenciales,4173,28371
426B18175458D62F5D7F000001615250,Potenciales,307,7564
6ECF03AB373DB6AE680A180313615250,Potenciales,31733,20400
66A361141113844CE60A180313615250,Potenciales,6585,18809
476C5726E929A394ED7F000001615250,Potenciales,307,3411
4842D3F6582351369D7F000001615250,Potenciales,34347,22347
5CFC87563F337F13180A180313615250,Potenciales,18470,23447
4DC4B3DB1B633460250A180313615250,Potenciales,18470,393
5B811561C23096EB490A180313615250,Potenciales,34114,4105
4CEE7BB1DC14A397C70A180313615250,Potenciales,18470,34114
4CC025BD4579B121D50A180313615250,Potenciales,3213,7814
323B8F269E02F857E77F000001615250,Potenciales,24596,6938
35B08BBFFB3FDCE9F57F000001615250,Potenciales,31733,22181
65F4F5078561FA14A40A180313615250,Potenciales,18470,19182
46FDE317542E17AD3F7F000001615250,Potenciales,307,23670
5D902711E30838794E0A180313615250,Potenciales,30604,28093
323AFAC0CB11E2D5697F000001615250,Potenciales,17919,26090
378F4769CA0BF974FD7F000001615250,Potenciales,31733,64
68F7405824464623B50A180313615250,Potenciales,4173,20570
610FF727A05B586CC90A180313615250,Potenciales,34113,26554
35123EADB807DAA4B87F000001615250,Potenciales,34114,20384
323B28BF38775911857F000001615250,Potenciales,31733,22365
543C11803B73B9C2520A180313615250,Potenciales,30604,94013
5806D297287F7AB96C0A180313615250,Potenciales,34370,22300
323C4D47E60EF991617F000001615250,Potenciales,2,5331
4E656DCD9035E1CA580A180313615250,Potenciales,31733,21358
41BDFD3BA830CD05937F000001615250,Potenciales,17495,109
3238904CB6338B59B97F000001615250,Potenciales,31733,6524
476209470372545AAD7F000001615250,Potenciales,28363,25371
3D37C5F37C61CE23A07F000001615250,Potenciales,17495,10
323C389F7D6C641A727F000001615250,Potenciales,31733,96905
4BEE0AD532750781FC0A180313615250,Potenciales,34218,20536
323B515BAE68756A357F000001615250,Potenciales,1360,4117
4D273C96340E028A390A180313615250,Potenciales,34114,10
5820BB581F65FCEEF70A180313615250,Potenciales,18566,27184
3DAC72CF7F6253EA057F000001615250,Potenciales,18566,33512
378FB30043218D39137F000001615250,Potenciales,3213,23851
65A82A72F16EB209C40A180313615250,Potenciales,31733,307
4036A0245F5DA8092A7F000001615250,Potenciales,19206,7391
5F099950A6046E4FF90A180313615250,Potenciales,5727,1360
468CA532145701C84D7F000001615250,Potenciales,25174,7520
3B0BBB33B761DCB54F7F000001615250,Potenciales,18470,2
323B07B6F44646CD437F000001615250,Potenciales,19206,2
5C40EB6ED0470A8EF60A180313615250,Potenciales,3213,22365
3233931D2E19E7B81A7F000001615250,Potenciales,5727,23783
32388CB88E0AAA6E2B7F000001615250,Potenciales,34347,32863
37F29054707415399D7F000001615250,Potenciales,30604,27141
5FD7CF64B9182A52F90A180313615250,Potenciales,19206,31893
51359B87EC605F2CD30A180313615250,Potenciales,3213,24
32385973FE6E24B2197F000001615250,Potenciales,34218,17351
527A36C6762F571C890A180313615250,Potenciales,17495,10
670B9460683D863F8D0A180313615250,Potenciales,26257,4113
429998E5B6715B557C7F000001615250,Potenciales,17495,21258
6DA9193B3334BAACC70A180313615250,Potenciales,19206,28492
32388F4427793DC0AA7F000001615250,Potenciales,17495,4437
6EA0F016461594A0B00A180313615250,Potenciales,30941,6560
408243B59267A47B037F000001615250,Potenciales,6585,5728
6203FB96A325B845D60A180313615250,Potenciales,3213,23894
6A65E19B9B28248C390A180313615250,Potenciales,18518,34542
65F4B5E87C4651813F0A180313615250,Potenciales,26257,6939
32385B7FAC38AAAD517F000001615250,Potenciales,5727,29964
373EA69FDC5E1577787F000001615250,Potenciales,4173,20497
378F4867034D626B607F000001615250,Potenciales,5727,6524
6C55D9D4095538F2EA0A180313615250,Potenciales,24596,23645
5E825A32CC5054757F0A180313615250,Potenciales,30941,26099
5EE902710678E7ED150A180313615250,Potenciales,1360,28409
3328C44D105FCE03077F000001615250,Potenciales,24596,4105
359DC1384D0CBBE3807F000001615250,Potenciales,1360,23444
5FAD18D7B831260BC10A180313615250,Potenciales,28363,7520
323C0CD9EA58C27D227F000001615250,Potenciales,4173,4186
5BC924FA7154842B9B0A180313615250,Potenciales,30941,3065
6738D1EFC2037E052A0A180313615250,Potenciales,30941,27237
5EBA66924E7A9F5A1D0A180313615250,Potenciales,6585,2899
323C0B49091FDC31237F000001615250,Potenciales,19206,2
37841494FC749E0ED97F000001615250,Potenciales,3213,6825
3380F5300C1980F0E47F000001615250,Potenciales,6585,24
55E30FF53113CF0F430A180313615250,Potenciales,307,4345
3B01A727C447688C177F000001615250,Potenciales,34347,18311
69EF900CD2196AC9B50A180313615250,Potenciales,34113,2886
323952008B2FEB709C7F000001615250,Potenciales,5727,21239
45CF15631B27A389357F000001615250,Potenciales,19206,6567
5E9580D1473DC0ED660A180313615250,Potenciales,3213,6939
6ECA492E93077435C70A180313615250,Potenciales,6585,1360
3380C57C8348E58C5E7F000001615250,Potenciales,3213,23770
323C1589454442A8C27F000001615250,Potenciales,18566,3561
533A43432D71AB2F580A180313615250,Potenciales,18518,29911
42EB9D663F1CC614BE7F000001615250,Potenciales,6752,97030
37EB61C8897C5CDF727F000001615250,Potenciales,34370,1358
4D2619092616ED9ED00A180314615250,Potenciales,18470,6825
42F085971738AFC1C27F000001615250,Potenciales,3213,391
323C4941B723AC2A267F000001615250,Potenciales,30604,26553
3235DE52D73100B2647F000001615250,Potenciales,18566,30976
341608171A12CFE7067F000001615250,Potenciales,5727,307
65D1591AC816457B4A0A180313615250,Potenciales,3213,20400
600B5016DC14694BD80A180313615250,Potenciales,19206,27301
